Id,World,,Development,
,Cost,Name,Cost,Name
1,1,Artist Colony,6,Galactic Federation
2,1,Star Nomad Lair,6,Galactic Exchange
3,1,Secluded World,6,New Galactic Order
4,1,New Survivalists,6,Mining League
5,2,Sentient Robots,6,Free Trade Association
6,1,High-Gravity World,6,New Economy
7,1,Fifth Column,6,Galactic Renaissance
8,2,Spice World,5,Alien Research Ship
9,2,New Vinland,5,Galactic Investors
10,2,Asteroid Belt,5,Robot Surveyors
11,2,Radioactive World,5,Nanotechnology
12,2,Outlaw World,5,Organic Shipyards
13,2,Rebel Hideout,6,Galactic Reserves
14,2,Pirate World,4,Information Tech
15,2,Galactic Survey Headquarters,4,Investment Credits
16,2,Space Port,4,Replicant Robots
17,2,Gem World,4,Conscription
18,4,Silicon World,2,Export Duties
19,4,Alien Robot Scout Ship,2,Galactic Recycling
20,6,Deserted Alien Library,1,JumpDrive Research
21,3,Universal Exports,3,Space Tourism
22,3,Planetary Nebula,3,Isolation Policy
23,4,Tourist World,2,Operations Affinity
24,6,Lost Alien Battle Fleet,1,Space Mercenaries
25,3,Gateway Station,3,Mad Scientists
26,3,Prosperous World,3,Space Marines
27,4,Distant World,2,Local Subsidies
28,3,Uplift Overseers,3,Space Refineries
29,2,Rebel Miners,6,System Diversification
30,3,Trading World,3,Executive Power
31,5,"Designer Species, Ultd.",1,Advanced Logistics
32,3,Plague World,3,Homeworld Patriotism
33,4,Deserted Alien Outpost,2,Galactic Demand
34,2,Runaway Robots,4,Galactic Salon
35,5,Lost Species Ark World,1,Diversification
36,3,Rebel Warrior Race,3,Alien Research Team
37,5,Terraformed World,1,Terraforming Robots
38,3,JumpDrive Fuel Refinery,3,Merchant Guild
39,5,Lost Alien Warship,1,Public Works
40,2,Ore-Rich World,4,Propaganda Campaign
41,6,Galactic Trendsetters,1,Backup Planning
42,3,Galactic Resort,3,Free Trade Zone
43,6,Alien Sentinels,1,Hydroponics Guild
44,4,Transport Hub,2,Minor Research Labs
45,3,Comet Zone,3,Trade Levies
46,3,Mining World,3,Galactic Mandate
47,3,Galactic Fuel Depot,3,Major Research Labs
48,4,Malevolent Lifeforms,2,Colonial Affinity
49,3,Information Hub,3,Alien Uplift Blueprints
50,4,Armaments World,2,Space Docks
51,3,Blaster Gem Mines,3,Galactic Influence
52,4,Deep Space Symbionts,2,Shipping Affinity
53,5,Deserted Alien Colony,1,Technology Unions
54,4,Jungle World,2,Technology Affinity
55,1,Former Penal Colony,6,Galactic Bankers
